"","hospital","frequency","month","procedure","satis"
"6174",39,1,7,0,2.84797692298889
"6175",39,2,1,0,3.56874322891235
"6176",39,1,5,0,3.44020986557007
"6177",39,4,5,0,3.45535707473755
"6178",39,2,3,0,3.53316783905029
"6179",39,2,3,0,3.69295477867126
"6180",39,1,1,0,3.84668898582458
"6181",39,4,2,0,2.8908429145813
"6182",39,2,1,0,2.46551513671875
"6183",39,4,2,0,3.57786440849304
"6184",39,2,4,0,3.8143515586853
"6185",39,1,4,0,2.85276865959167
"6186",39,1,3,0,2.0309739112854
"6187",39,1,2,0,3.27097654342651
"6188",39,3,3,0,3.05278849601746
"6189",39,4,1,0,2.59726214408875
"6190",39,1,6,0,3.92947387695312
"6191",39,4,4,0,2.76292133331299
"6192",39,1,1,0,3.64156413078308
"6193",39,4,1,0,3.23210024833679
"6194",39,2,6,0,3.66432094573975
"6195",39,4,5,0,2.2563693523407
"6196",39,1,7,0,3.97605395317078
"6197",39,4,1,0,2.88260054588318
"6198",39,1,6,0,2.91375708580017
"6199",39,2,1,0,2.37412405014038
"6200",39,3,2,0,3.57364320755005
"6201",39,4,6,0,3.00365781784058
"6202",39,2,6,0,2.6928563117981
"6203",39,4,5,0,3.39118671417236
"6204",39,4,1,0,2.60461473464966
"6205",39,1,5,0,2.06604170799255
"6206",39,3,6,0,2.76639461517334
"6207",39,1,1,0,3.38766884803772
"6208",39,2,3,0,2.90178513526917
"6209",39,1,2,0,3.21769618988037
"6210",39,2,1,0,3.3746075630188
"6211",39,1,1,0,2.52441716194153
"6212",39,4,5,0,2.47312140464783
"6213",39,2,2,0,2.82101345062256
"6214",39,1,3,0,4.13940763473511
"6215",39,2,1,0,2.15187859535217
"6216",39,3,1,0,3.51961898803711
"6217",39,1,1,0,2.25960493087769
"6218",39,4,7,0,2.75592756271362
"6219",39,4,6,0,3.18519926071167
"6220",39,2,7,0,3.20217418670654
"6221",39,2,1,0,3.51474213600159
"6222",39,2,5,0,2.85824179649353
"6223",39,1,5,0,3.6592173576355
"6224",39,4,1,0,3.22854208946228
"6225",39,4,2,0,3.35052919387817
"6226",39,2,2,0,3.63408064842224
"6227",39,3,5,0,3.85167837142944
"6228",39,2,6,0,2.36514949798584
"6229",39,4,1,0,3.09587669372559
"6230",39,2,7,0,2.66330742835999
"6231",39,1,4,0,3.69921278953552
"6232",39,2,2,0,4.04594135284424
"6233",39,2,5,0,2.71795868873596
"6234",39,1,5,0,3.22454881668091
"6235",39,2,4,0,3.46777772903442
"6236",39,4,6,0,2.47420883178711
"6237",39,4,5,0,1.62718832492828
"6238",39,1,1,0,2.07282710075378
"6239",39,2,5,0,3.25457501411438
"6240",39,3,3,0,3.9667956829071
"6241",39,3,1,0,3.36101603507996
"6242",39,4,2,0,3.52645301818848
"6243",39,4,7,0,3.56962513923645
"6244",39,2,1,0,2.68386673927307
"6245",39,2,2,0,4.27799558639526
"6246",39,1,7,0,3.70564723014832
"6247",39,2,3,0,3.27264332771301
"6248",39,1,3,0,3.21394610404968
"6249",39,3,1,0,3.47387051582336
"6250",39,2,6,0,2.7955482006073
"6251",39,2,6,0,3.20725631713867
"6252",39,1,7,0,2.42140817642212
"6253",39,4,4,0,2.24297022819519
"6254",39,3,7,0,3.68841552734375
"6255",39,2,2,0,2.55867981910706
"6256",39,4,4,0,3.81839227676392
"6257",39,1,6,0,3.65831065177917
"6258",39,1,4,0,4.05694007873535
"6259",39,1,2,0,2.02709603309631
"6260",39,1,1,0,1.83048403263092
"6261",39,1,2,0,3.01799130439758
"6262",39,2,4,0,2.70639157295227
"6263",39,4,3,0,3.03467559814453
"6264",39,4,2,0,2.03634691238403
"6265",39,3,4,0,3.18487572669983
"6266",39,2,1,0,3.40533638000488
"6267",39,1,4,0,3.76216602325439
"6268",39,2,7,0,3.40766382217407
"6269",39,3,1,0,3.42285180091858
"6270",39,2,1,0,2.44810938835144
"6271",39,3,5,0,3.61454653739929
"6272",39,4,7,0,2.76774740219116
"6273",39,4,3,0,2.7990562915802
"6274",39,2,4,0,2.87944412231445
"6275",39,4,7,0,2.57203316688538
"6276",39,4,3,0,1.64404320716858
"6277",39,4,1,0,3.58567667007446
"6278",39,4,6,0,2.51829624176025
"6279",39,1,1,0,3.14255118370056
"6280",39,4,3,0,3.6652729511261
"6281",40,2,3,0,5.31905364990234
"6282",40,2,2,0,4.93344688415527
"6283",40,1,1,0,2.72584080696106
"6284",40,4,3,0,5.0104603767395
"6285",40,4,6,0,3.96344876289368
"6286",40,4,7,0,4.24876165390015
"6287",40,2,4,0,4.6079249382019
"6288",40,2,4,0,4.6418080329895
"6289",40,1,6,0,2.43312692642212
"6290",40,1,6,0,4.45125865936279
"6291",40,2,3,0,4.22266674041748
"6292",40,2,3,0,2.81768608093262
"6293",40,4,3,0,4.40262460708618
"6294",40,3,3,0,4.22201299667358
"6295",40,4,3,0,3.67119264602661
"6296",40,1,3,0,2.07867980003357
"6297",40,2,6,0,4.0821328163147
"6298",40,1,6,0,4.88629817962646
"6299",40,2,2,0,3.93183445930481
"6300",40,2,1,0,3.35788106918335
"6301",40,3,5,0,5.52029132843018
"6302",40,3,1,0,4.78993844985962
"6303",40,4,1,0,4.54380941390991
"6304",40,1,1,0,3.16927599906921
"6305",40,2,6,0,3.86773467063904
"6306",40,2,6,0,4.48703002929688
"6307",40,3,2,0,5.39250421524048
"6308",40,2,1,0,3.37438583374023
"6309",40,4,6,0,4.71050119400024
"6310",40,4,6,0,4.29094266891479
"6311",40,4,2,0,3.58135509490967
"6312",40,2,1,0,4.06281995773315
"6313",40,4,1,0,4.79170703887939
"6314",40,4,6,0,3.07474875450134
"6315",40,1,6,0,3.74083042144775
"6316",40,1,2,0,3.01998424530029
"6317",40,2,2,0,3.76823163032532
"6318",40,4,6,0,3.10561680793762
"6319",40,1,6,0,4.02360057830811
"6320",40,2,1,0,4.55636024475098
"6321",40,1,5,0,4.48905229568481
"6322",40,4,1,0,5.08083820343018
"6323",40,1,5,0,5.6703052520752
"6324",40,2,1,0,4.64903545379639
"6325",40,3,1,0,4.20364856719971
"6326",40,2,7,0,3.24781727790833
"6327",40,4,5,0,3.07880735397339
"6328",40,1,7,0,5.05769109725952
"6329",40,2,6,0,4.04606485366821
"6330",40,2,3,0,4.49213695526123
"6331",40,3,3,0,4.75286912918091
"6332",40,3,1,0,3.50101447105408
"6333",40,1,6,0,3.45852541923523
"6334",40,2,1,0,4.10847282409668
"6335",40,4,5,0,4.8068642616272
"6336",40,3,5,0,5.83281850814819
"6337",40,2,5,0,2.59777474403381
"6338",40,1,5,0,4.60992574691772
"6339",40,2,1,0,4.02681112289429
"6340",40,1,1,0,4.38591814041138
"6341",40,1,5,0,4.95024347305298
"6342",40,2,6,0,4.12874841690063
"6343",40,4,5,0,4.34947872161865
"6344",40,3,7,0,3.4152979850769
"6345",40,2,5,0,5.59551954269409
"6346",40,3,5,0,4.47610998153687
"6347",40,1,7,0,2.99746370315552
"6348",40,3,2,0,4.38082885742188
"6349",40,4,1,0,3.35509967803955
"6350",40,4,1,0,4.58432102203369
"6351",40,4,4,0,3.95426607131958
"6352",40,1,7,0,4.68391704559326
"6353",40,1,3,0,5.93035268783569
"6354",40,4,7,0,3.81184768676758
"6355",40,2,5,0,3.67932605743408
"6356",40,4,4,0,4.69491004943848
"6357",40,3,4,0,5.90253019332886
"6358",40,4,1,0,3.53763318061829
"6359",40,2,2,0,3.66151762008667
"6360",40,1,2,0,3.26513338088989
"6361",40,3,5,0,4.77526521682739
"6362",40,1,7,0,3.59110808372498
"6363",40,4,5,0,2.950364112854
"6364",40,1,3,0,2.8659451007843
"6365",40,1,4,0,4.77372264862061
"6366",40,1,4,0,4.09390068054199
"6367",40,2,3,0,3.87025594711304
"6368",40,2,7,0,4.06928730010986
"6369",40,2,3,0,3.4305431842804
"6370",40,4,2,0,5.2353343963623
"6371",40,1,3,0,4.66034936904907
"6372",40,4,1,0,4.80862140655518
"6373",40,1,3,0,3.88921165466309
"6374",40,4,1,0,3.24181747436523
"6375",40,4,2,0,4.00159120559692
"6376",40,4,2,0,3.05968475341797
"6377",40,1,4,0,5.28846645355225
"6378",40,1,2,0,3.98183584213257
"6379",40,1,4,0,3.98149538040161
"6380",40,4,4,0,4.17942428588867
"6381",40,4,4,0,4.40796709060669
"6382",40,1,2,0,4.85330724716187
"6383",40,3,1,0,6.40061473846436
"6384",40,1,1,0,3.90371608734131
"6385",40,2,6,0,5.19144105911255
"6386",40,4,3,0,3.92441558837891
"6387",40,3,6,0,4.68042802810669
"6388",40,4,4,0,4.8314528465271
"6389",40,1,2,0,3.25574779510498
"6390",40,1,2,0,5.80965423583984
"6391",40,2,5,0,5.1254506111145
"6392",40,1,5,0,3.87253713607788
"6393",40,4,7,0,5.76533222198486
"6394",40,1,1,0,5.82803678512573
"6395",40,3,2,0,6.53594303131104
"6396",40,1,4,0,3.12425637245178
"6397",40,4,2,0,5.15591239929199
"6398",40,2,4,0,4.3424859046936
"6399",40,2,7,0,3.56384468078613
"6400",40,4,7,0,4.39710330963135
"6401",40,3,6,0,6.82587480545044
"6402",40,4,6,0,4.74432325363159
"6403",40,3,7,0,7.16877222061157
"6404",40,1,1,0,4.75638151168823
"6405",40,4,3,0,3.97692346572876
"6406",40,1,1,0,3.9243426322937
"6407",40,3,6,0,4.11218309402466
"6408",40,3,7,0,5.19292783737183
"6409",40,4,2,0,3.61192917823792
"6410",40,4,1,0,5.28121662139893
"6411",40,2,1,0,3.75497508049011
"6412",40,3,4,0,3.96817064285278
"6413",40,3,1,0,3.18606734275818
"6414",40,1,5,0,1.96358644962311
"6415",40,3,1,0,7.03316831588745
"6416",40,2,1,0,3.95799326896667
"6417",40,3,4,0,5.02139711380005
"6418",40,2,4,0,4.83550500869751
"6419",40,3,3,0,6.4357213973999
"6420",40,4,3,0,5.14905261993408
"6421",40,2,7,0,4.78424882888794
"6422",40,2,2,0,4.18762493133545
"6423",40,2,2,0,5.2916841506958
"6424",40,3,1,0,4.74987649917603
"6425",40,2,4,0,3.443528175354
"6426",40,1,1,0,5.08406114578247
"6427",40,4,5,0,5.06411266326904
"6428",40,2,1,0,4.04083585739136
"6429",40,1,1,0,3.63571643829346
"6430",40,1,4,0,2.99784874916077
"6431",40,4,1,0,3.06574964523315
"6432",40,1,1,0,4.79653930664062
"6433",40,4,4,0,4.20670032501221
"6434",40,3,1,0,4.33512496948242
"6435",40,4,1,0,5.63300657272339
"6436",40,4,1,0,3.54791355133057
"6437",40,1,1,0,2.36587142944336
"6438",40,3,4,0,4.1818413734436
"6439",40,1,1,0,3.92213582992554
"6440",40,3,3,0,3.17503976821899
"6441",40,2,4,0,3.93151354789734
"6442",40,1,7,0,2.25948905944824
"6443",40,2,1,0,3.64075613021851
"6444",40,2,5,0,4.18436431884766
"6445",40,2,5,0,4.74243259429932
"6446",40,2,7,0,5.23562908172607
"6447",40,2,1,0,5.05911302566528
"6448",40,2,7,0,4.60178518295288
"6449",40,3,7,0,4.16401243209839
"6450",40,1,3,0,5.03999757766724
"6451",40,3,6,0,4.0411810874939
"6452",40,4,7,0,4.68182039260864
"6453",40,1,7,0,4.78546714782715
"6454",40,4,5,0,4.14581346511841
"6455",40,4,7,0,3.80446314811707
"6456",40,3,2,0,4.48709678649902
"6457",41,4,7,0,2.75035619735718
"6458",41,1,7,0,2.75615644454956
"6459",41,1,7,0,2.81065130233765
"6460",41,4,7,0,3.63211107254028
"6461",41,3,7,0,2.77563333511353
"6462",41,1,7,0,3.13246583938599
"6463",41,3,7,0,3.41964673995972
"6464",41,3,7,0,3.12442016601562
"6465",41,3,7,0,2.3693380355835
"6466",41,3,7,0,2.84647679328918
"6467",41,1,7,0,2.58814883232117
"6468",41,3,7,0,2.84004926681519
"6469",41,4,7,0,3.4222583770752
"6470",41,3,7,0,2.45474243164062
"6471",41,1,7,0,3.65872645378113
"6472",41,2,7,0,3.77607846260071
"6473",41,3,7,0,2.63986539840698
"6474",41,1,7,0,3.59289312362671
"6475",41,4,7,0,3.62950873374939
"6476",41,2,7,0,2.33152365684509
"6477",41,3,7,0,2.90384292602539
"6478",41,2,7,0,3.78054785728455
"6479",41,3,7,0,3.55005288124084
"6480",41,4,7,0,3.05682468414307
"6481",41,4,1,0,2.96136093139648
"6482",41,1,1,0,3.448002576828
"6483",41,1,1,0,3.29746866226196
"6484",41,4,1,0,5.37672233581543
"6485",41,3,1,0,2.90655994415283
"6486",41,1,1,0,2.21567487716675
"6487",41,3,1,0,3.55260539054871
"6488",41,3,1,0,3.65123152732849
"6489",41,3,1,0,3.14341497421265
"6490",41,3,1,0,3.09994316101074
"6491",41,1,1,0,2.93768262863159
"6492",41,3,1,0,2.8067889213562
"6493",41,4,1,0,3.30930995941162
"6494",41,3,1,0,2.97773313522339
"6495",41,1,1,0,5.03168869018555
"6496",41,2,1,0,2.9736659526825
"6497",41,3,1,0,2.90671062469482
"6498",41,1,1,0,3.83266377449036
"6499",41,4,1,0,2.66352581977844
"6500",41,2,1,0,2.46099162101746
"6501",41,3,1,0,1.67962837219238
"6502",41,2,1,0,3.5065221786499
"6503",41,3,1,0,2.6391499042511
"6504",41,4,1,0,2.68791079521179
"6505",41,4,1,0,3.32635378837585
"6506",41,1,1,0,3.58346343040466
"6507",41,1,1,0,2.94785642623901
"6508",41,4,1,0,3.04659128189087
"6509",41,3,1,0,2.70528864860535
"6510",41,1,1,0,2.42818808555603
"6511",41,3,1,0,3.16399836540222
"6512",41,3,1,0,2.84000706672668
"6513",41,3,1,0,3.04890704154968
"6514",41,3,1,0,2.50320291519165
"6515",41,1,1,0,2.22908306121826
"6516",41,3,1,0,2.73946690559387
"6517",41,4,1,0,2.93515467643738
"6518",41,3,1,0,4.24623012542725
"6519",41,1,1,0,3.50268650054932
"6520",41,2,1,0,3.2642035484314
"6521",41,3,1,0,3.60978388786316
"6522",41,1,1,0,2.47697782516479
"6523",41,4,1,0,2.14740109443665
"6524",41,2,1,0,2.78100085258484
"6525",41,3,1,0,2.17424178123474
"6526",41,2,1,0,3.32580327987671
"6527",41,3,1,0,3.074782371521
"6528",41,4,1,0,2.67565560340881
"6529",41,4,2,0,1.79398107528687
"6530",41,1,2,0,3.0094895362854
"6531",41,1,2,0,2.84930038452148
"6532",41,4,2,0,3.56154990196228
"6533",41,3,2,0,3.29068303108215
"6534",41,1,2,0,3.09636950492859
"6535",41,3,2,0,3.06335067749023
"6536",41,3,2,0,2.48732018470764
"6537",41,3,2,0,2.51466274261475
"6538",41,3,2,0,3.4885778427124
"6539",41,1,2,0,2.2837507724762
"6540",41,3,2,0,2.19482922554016
"6541",41,4,2,0,3.97360682487488
"6542",41,3,2,0,3.64972949028015
"6543",41,1,2,0,3.47424554824829
"6544",41,2,2,0,2.67253589630127
"6545",41,3,2,0,2.76623773574829
"6546",41,1,2,0,2.67398285865784
"6547",41,4,2,0,2.86796188354492
"6548",41,2,2,0,1.14149451255798
"6549",41,3,2,0,2.67112755775452
"6550",41,2,2,0,3.47142338752747
"6551",41,3,2,0,2.94044804573059
"6552",41,4,2,0,3.7116482257843
"6553",41,4,3,0,2.76244640350342
"6554",41,1,3,0,3.25235867500305
"6555",41,1,3,0,3.34030628204346
"6556",41,4,3,0,3.6860523223877
"6557",41,3,3,0,2.92943167686462
"6558",41,1,3,0,2.86302065849304
"6559",41,3,3,0,3.4990770816803
"6560",41,3,3,0,3.9738175868988
"6561",41,3,3,0,2.37438654899597
"6562",41,3,3,0,3.30355620384216
"6563",41,1,3,0,3.090500831604
"6564",41,3,3,0,2.8285026550293
"6565",41,4,3,0,2.99799275398254
"6566",41,3,3,0,2.57886147499084
"6567",41,1,3,0,3.72235989570618
"6568",41,2,3,0,2.88534712791443
"6569",41,3,3,0,3.01015877723694
"6570",41,1,3,0,3.4330370426178
"6571",41,4,3,0,2.3157114982605
"6572",41,2,3,0,2.26643919944763
"6573",41,3,3,0,2.88411688804626
"6574",41,2,3,0,3.98885440826416
"6575",41,3,3,0,2.38790941238403
"6576",41,4,3,0,2.45409917831421
"6577",41,4,4,0,2.54976511001587
"6578",41,1,4,0,3.15762686729431
"6579",41,1,4,0,3.15065813064575
"6580",41,4,4,0,2.69997715950012
"6581",41,3,4,0,4.36955165863037
"6582",41,1,4,0,2.6107497215271
"6583",41,3,4,0,2.50855493545532
"6584",41,3,4,0,3.17556953430176
"6585",41,3,4,0,3.22001504898071
"6586",41,3,4,0,3.51513266563416
"6587",41,1,4,0,3.37231087684631
"6588",41,3,4,0,1.74661374092102
"6589",41,4,4,0,3.12414765357971
"6590",41,3,4,0,2.5158998966217
"6591",41,1,4,0,3.0121922492981
"6592",41,2,4,0,3.55274844169617
"6593",41,3,4,0,2.47533345222473
"6594",41,1,4,0,2.65034580230713
"6595",41,4,4,0,4.11863422393799
"6596",41,2,4,0,1.81245350837708
"6597",41,3,4,0,2.03607606887817
"6598",41,2,4,0,3.77126741409302
"6599",41,3,4,0,3.51635456085205
"6600",41,4,4,0,3.50428628921509
"6601",41,4,5,0,2.43218851089478
"6602",41,1,5,0,3.42683887481689
"6603",41,1,5,0,2.37504386901855
"6604",41,4,5,0,3.07433485984802
"6605",41,3,5,0,3.40766215324402
"6606",41,1,5,0,1.96863293647766
"6607",41,3,5,0,3.94346141815186
"6608",41,3,5,0,2.40346741676331
"6609",41,3,5,0,3.64246082305908
"6610",41,3,5,0,3.64314961433411
"6611",41,1,5,0,2.71915459632874
"6612",41,3,5,0,2.38026785850525
"6613",41,4,5,0,3.0815646648407
"6614",41,3,5,0,3.13570976257324
"6615",41,1,5,0,3.14781069755554
"6616",41,2,5,0,2.29636025428772
"6617",41,3,5,0,3.35966324806213
"6618",41,1,5,0,2.7748327255249
"6619",41,4,5,0,2.91340827941895
"6620",41,2,5,0,2.71056985855103
"6621",41,3,5,0,2.76100921630859
"6622",41,2,5,0,3.11100769042969
"6623",41,3,5,0,3.9122474193573
"6624",41,4,5,0,3.42639684677124
"6625",41,4,6,0,3.30949068069458
"6626",41,1,6,0,2.88611054420471
"6627",41,1,6,0,2.47402620315552
"6628",41,4,6,0,3.26255965232849
"6629",41,3,6,0,3.90085697174072
"6630",41,1,6,0,3.02688097953796
"6631",41,3,6,0,4.28914546966553
"6632",41,3,6,0,2.79539847373962
"6633",41,3,6,0,2.8808958530426
"6634",41,3,6,0,3.76193404197693
"6635",41,1,6,0,3.29644799232483
"6636",41,3,6,0,2.34031939506531
"6637",41,4,6,0,3.57144570350647
"6638",41,3,6,0,3.30813646316528
"6639",41,1,6,0,3.41000938415527
"6640",41,2,6,0,2.71457481384277
"6641",41,3,6,0,2.85943698883057
"6642",41,1,6,0,2.97024941444397
"6643",41,4,6,0,2.99375510215759
"6644",41,2,6,0,1.80051052570343
"6645",41,3,6,0,3.1486189365387
"6646",41,2,6,0,3.10607051849365
"6647",41,3,6,0,2.61317443847656
"6648",41,4,6,0,1.74464285373688
"6649",42,4,5,0,4.21820259094238
"6650",42,3,7,0,5.25332546234131
"6651",42,1,2,0,3.64342474937439
"6652",42,4,6,0,3.44901514053345
"6653",42,3,2,0,4.45303773880005
"6654",42,1,6,0,3.78915214538574
"6655",42,3,2,0,4.43295526504517
"6656",42,1,1,0,5.37040424346924
"6657",42,4,1,0,2.94674873352051
"6658",42,4,6,0,4.69697952270508
"6659",42,4,1,0,3.82713675498962
"6660",42,4,6,0,4.75657844543457
"6661",42,2,7,0,4.62230348587036
"6662",42,3,1,0,3.76036882400513
"6663",42,3,1,0,2.89552068710327
"6664",42,1,4,0,2.86254334449768
"6665",42,1,1,0,2.58975839614868
"6666",42,2,1,0,4.79931926727295
"6667",42,3,4,0,2.5770046710968
"6668",42,4,1,0,4.50227117538452
"6669",42,4,5,0,4.93205881118774
"6670",42,3,2,0,3.46460890769958
"6671",42,3,7,0,4.89321517944336
"6672",42,4,7,0,4.55874824523926
"6673",42,4,4,0,4.21680068969727
"6674",42,4,1,0,2.8578941822052
"6675",42,4,6,0,3.54917550086975
"6676",42,1,7,0,3.35420632362366
"6677",42,4,5,0,3.17644023895264
"6678",42,4,4,0,2.81668066978455
"6679",42,1,2,0,3.23866605758667
"6680",42,4,2,0,3.83182382583618
"6681",42,1,6,0,5.50563812255859
"6682",42,1,6,0,4.99748229980469
"6683",42,4,5,0,5.31034326553345
"6684",42,1,5,0,3.62365126609802
"6685",42,4,4,0,4.38916873931885
"6686",42,3,1,0,2.53904938697815
"6687",42,4,6,0,4.16825675964355
"6688",42,1,7,0,4.26068449020386
"6689",42,4,1,0,3.9571967124939
"6690",42,1,1,0,5.33449268341064
"6691",42,4,4,0,4.12305879592896
"6692",42,1,2,0,4.92329120635986
"6693",42,1,1,0,3.14321351051331
"6694",42,2,2,0,4.86123085021973
"6695",42,3,6,0,4.06981945037842
"6696",42,4,1,0,3.43079423904419
"6697",42,4,7,0,2.47164583206177
"6698",42,4,2,0,3.78181481361389
"6699",42,1,1,0,4.13576507568359
"6700",42,2,1,0,4.68920660018921
"6701",42,3,6,0,4.61720609664917
"6702",42,2,4,0,5.7472939491272
"6703",42,1,4,0,3.33304381370544
"6704",42,4,2,0,4.88012409210205
"6705",42,1,5,0,5.39860391616821
"6706",42,4,2,0,3.22771620750427
"6707",42,4,5,0,2.99137949943542
"6708",42,1,1,0,4.00675582885742
"6709",42,1,1,0,3.67642211914062
"6710",42,2,2,0,4.37361145019531
"6711",42,3,1,0,5.18258762359619
"6712",42,2,6,0,3.67653012275696
"6713",42,4,3,0,4.24923038482666
"6714",42,4,1,0,5.35407638549805
"6715",42,1,2,0,3.04657292366028
"6716",42,4,6,0,3.71524286270142
"6717",42,3,5,0,1.99735486507416
"6718",42,4,2,0,4.31659698486328
"6719",42,1,7,0,4.48758172988892
"6720",42,4,2,0,2.88364887237549
"6721",42,1,2,0,5.43493890762329
"6722",42,1,1,0,4.37787103652954
"6723",42,3,3,0,4.79675006866455
"6724",42,1,5,0,3.3094470500946
"6725",42,3,7,0,2.6876335144043
"6726",42,1,5,0,4.72803544998169
"6727",42,3,3,0,4.63767576217651
"6728",42,1,7,0,3.43448424339294
"6729",42,1,3,0,4.55130195617676
"6730",42,4,7,0,4.89833688735962
"6731",42,3,6,0,3.06618237495422
"6732",42,2,3,0,4.51500654220581
"6733",42,1,1,0,4.16184425354004
"6734",42,4,4,0,4.83405113220215
"6735",42,1,4,0,2.89875817298889
"6736",42,2,5,0,5.55797672271729
"6737",42,4,1,0,3.78074550628662
"6738",42,1,3,0,3.28938579559326
"6739",42,4,3,0,3.51402425765991
"6740",42,3,5,0,3.53273582458496
"6741",42,1,7,0,4.18412637710571
"6742",42,4,1,0,4.2431755065918
"6743",42,1,5,0,3.79383516311646
"6744",42,4,1,0,4.62837314605713
"6745",42,3,5,0,5.40597581863403
"6746",42,4,7,0,3.32794284820557
"6747",42,2,6,0,4.9666919708252
"6748",42,2,4,0,4.71624803543091
"6749",42,1,6,0,3.64521765708923
"6750",42,1,4,0,5.56235504150391
"6751",42,1,3,0,3.65198063850403
"6752",42,1,4,0,3.94883966445923
"6753",42,2,7,0,5.23835754394531
"6754",42,2,3,0,3.92580819129944
"6755",42,4,4,0,3.07497310638428
"6756",42,2,1,0,4.72104501724243
"6757",42,4,1,0,2.57349300384521
"6758",42,4,3,0,3.0562949180603
"6759",42,3,4,0,5.05630779266357
"6760",42,4,5,0,2.61983203887939
"6761",42,4,3,0,4.97662258148193
"6762",42,3,4,0,5.13549613952637
"6763",42,1,1,0,3.49323916435242
"6764",42,1,3,0,4.30175685882568
"6765",42,4,3,0,3.16347289085388
"6766",42,2,1,0,5.55568027496338
"6767",42,4,3,0,3.57209658622742
"6768",42,3,1,0,5.52674293518066
"6769",42,4,7,0,4.253746509552
"6770",42,3,1,0,3.69545865058899
"6771",42,4,1,0,3.61671996116638
"6772",42,1,6,0,3.07270073890686
"6773",42,1,3,0,4.19297075271606
"6774",42,3,3,0,3.16941785812378
"6775",42,2,5,0,3.84528183937073
"6776",42,4,7,0,3.37864232063293
"6777",43,3,3,0,2.15441989898682
"6778",43,4,1,0,2.04190587997437
"6779",43,2,3,0,2.61615180969238
"6780",43,1,3,0,2.04092693328857
"6781",43,4,3,0,3.37540197372437
"6782",43,1,3,0,2.13324761390686
"6783",43,1,1,0,2.1809766292572
"6784",43,3,3,0,1.71494734287262
"6785",43,1,1,0,1.92529904842377
"6786",43,4,3,0,2.02331566810608
"6787",43,4,3,0,3.09208130836487
"6788",43,3,1,0,2.15378975868225
"6789",43,4,3,0,2.91240882873535
"6790",43,4,3,0,2.0332019329071
"6791",43,1,3,0,2.30975842475891
"6792",43,2,3,0,3.27797937393188
"6793",43,2,1,0,3.13461875915527
"6794",43,1,3,0,3.40400981903076
"6795",43,3,3,0,2.11127686500549
"6796",43,1,3,0,2.39846777915955
"6797",43,2,3,0,2.53499579429626
"6798",43,2,3,0,2.06156253814697
"6799",43,3,7,0,1.89032876491547
"6800",43,2,3,0,2.98326635360718
"6801",43,1,2,0,2.43728232383728
"6802",43,3,2,0,1.38489019870758
"6803",43,2,1,0,1.70830869674683
